region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
176,34.64,-90.90,1.41,0.15,0.0,0.0,0.0,34.64,-90.90,34.64,140.81,11.87,1.76,252.67,15.90,2.32,0.70,-0.71
177,37.87,-90.90,1.46,0.16,0.0,0.0,0.0,37.87,-90.90,37.87,150.88,12.28,1.82,551.85,23.49,3.10,0.49,-0.87
178,41.25,-90.90,1.10,0.04,0.0,0.0,0.0,41.25,-90.90,41.25,223.80,14.96,2.20,899.15,29.99,3.58,0.30,-0.95
179,44.82,-90.90,0.93,-0.03,0.0,0.0,0.0,44.82,-90.90,44.82,286.04,16.91,2.44,1227.29,35.03,3.89,0.23,0.97
180,48.63,-90.90,0.87,-0.06,0.0,0.0,0.0,48.63,-90.90,48.63,302.17,17.38,2.50,820.58,28.65,3.49,0.34,0.94
181,52.75,-90.90,0.83,-0.08,0.0,0.0,0.0,52.75,-90.90,52.75,243.71,15.61,2.29,418.69,20.46,2.82,0.66,0.75
182,57.32,-90.90,0.74,-0.13,0.0,0.0,0.0,57.32,-90.90,57.32,141.72,11.90,1.76,57.41,7.58,0.98,0.93,0.36
183,62.55,-90.90,0.68,-0.17,0.0,0.0,0.0,62.55,-90.90,62.55,50.34,7.10,0.89,220.91,14.86,2.19,0.19,0.98
184,14.48,-88.39,0.87,-0.06,0.0,0.0,0.0,14.48,-88.39,14.48,1311.25,36.21,3.96,109.85,10.48,1.53,-0.11,-0.99
185,17.19,-88.39,0.61,-0.22,0.0,0.0,0.0,17.19,-88.39,17.19,37.72,6.14,0.70,68.69,8.29,1.12,-0.95,-0.31
186,34.64,-88.39,1.37,0.14,0.0,0.0,0.0,34.64,-88.39,34.64,43.87,6.62,0.79,131.48,11.47,1.69,0.27,-0.96
187,37.87,-88.39,1.53,0.18,0.0,0.0,0.0,37.87,-88.39,37.87,166.69,12.91,1.92,487.32,22.08,2.97,0.07,-1.00
188,41.25,-88.39,1.16,0.06,0.0,0.0,0.0,41.25,-88.39,41.25,217.24,14.74,2.18,862.82,29.37,3.54,0.04,-1.00
189,44.82,-88.39,1.01,0.00,0.0,0.0,0.0,44.82,-88.39,44.82,302.69,17.40,2.50,1194.79,34.57,3.87,0.10,0.99
190,48.63,-88.39,0.94,-0.03,0.0,0.0,0.0,48.63,-88.39,48.63,352.82,18.78,2.65,774.75,27.83,3.43,0.15,0.99
191,52.75,-88.39,0.86,-0.07,0.0,0.0,0.0,52.75,-88.39,52.75,235.47,15.35,2.25,329.37,18.15,2.58,0.36,0.93
192,57.32,-88.39,0.76,-0.12,0.0,0.0,0.0,57.32,-88.39,57.32,157.37,12.54,1.86,98.89,9.94,1.43,-0.98,0.22
193,62.55,-88.39,0.74,-0.13,0.0,0.0,0.0,62.55,-88.39,62.55,93.68,9.68,1.39,230.73,15.19,2.23,-0.34,0.94
194,69.02,-88.39,0.55,-0.26,0.0,0.0,0.0,69.02,-88.39,69.02,200.00,14.14,2.09,64.36,8.02,1.07,-1.00,-0.02
195,14.48,-85.88,0.76,-0.12,0.0,0.0,0.0,14.48,-85.88,14.48,371.73,19.28,2.70,88.54,9.41,1.34,-0.76,0.65
196,31.53,-85.88,1.08,0.03,0.0,0.0,0.0,31.53,-85.88,31.53,93.17,9.65,1.38,114.91,10.72,1.57,-0.10,-0.99
197,34.64,-85.88,1.40,0.15,0.0,0.0,0.0,34.64,-85.88,34.64,75.49,8.69,1.20,163.61,12.79,1.90,-0.64,-0.77
198,37.87,-85.88,1.42,0.15,0.0,0.0,0.0,37.87,-85.88,37.87,86.17,9.28,1.31,496.57,22.28,2.99,-0.21,-0.98
199,41.25,-85.88,1.21,0.08,0.0,0.0,0.0,41.25,-85.88,41.25,160.01,12.65,1.88,867.84,29.46,3.55,-0.12,-0.99
200,44.82,-85.88,1.03,0.01,0.0,0.0,0.0,44.82,-85.88,44.82,406.46,20.16,2.79,1136.01,33.70,3.82,1.00,0.06
201,48.63,-85.88,0.93,-0.03,0.0,0.0,0.0,48.63,-85.88,48.63,427.21,20.67,2.84,765.22,27.66,3.42,-0.05,1.00
202,52.75,-85.88,0.86,-0.06,0.0,0.0,0.0,52.75,-85.88,52.75,216.83,14.73,2.17,308.34,17.56,2.52,-0.13,0.99
203,57.32,-85.88,0.80,-0.10,0.0,0.0,0.0,57.32,-85.88,57.32,200.00,14.14,2.09,205.48,14.33,2.12,-0.19,-0.98
204,62.55,-85.88,0.75,-0.13,0.0,0.0,0.0,62.55,-85.88,62.55,200.00,14.14,2.09,297.62,17.25,2.48,-0.66,0.75
205,69.02,-85.88,0.60,-0.22,0.0,0.0,0.0,69.02,-85.88,69.02,142.94,11.96,1.77,136.85,11.70,1.73,-0.59,0.81
206,9.16,-83.37,0.48,-0.32,0.0,0.0,0.0,9.16,-83.37,9.16,0.00,0.00,0.00,40.96,6.40,0.75,-0.36,0.93
207,11.81,-83.37,0.61,-0.21,1.0,0.0,0.0,11.81,-83.37,11.81,219.64,14.82,2.19,98.07,9.90,1.43,0.41,-0.91
208,14.48,-83.37,0.60,-0.22,1.0,0.0,0.0,14.48,-83.37,14.48,478.32,21.87,2.95,66.45,8.15,1.10,0.59,-0.81
209,31.53,-83.37,1.11,0.04,1.0,0.0,0.0,31.53,-83.37,31.53,37.82,6.15,0.70,60.27,7.76,1.02,-1.00,-0.05
210,34.64,-83.37,1.42,0.15,0.0,0.0,0.0,34.64,-83.37,34.64,168.17,12.97,1.93,311.77,17.66,2.53,-0.34,-0.94
211,37.87,-83.37,1.42,0.15,0.0,0.0,0.0,37.87,-83.37,37.87,107.44,10.37,1.51,586.43,24.22,3.16,-0.58,-0.82
212,41.25,-83.37,1.22,0.09,0.0,0.0,0.0,41.25,-83.37,41.25,141.39,11.89,1.76,919.80,30.33,3.61,-0.37,-0.93
213,44.82,-83.37,0.99,-0.01,0.0,0.0,0.0,44.82,-83.37,44.82,150.76,12.28,1.82,938.26,30.63,3.63,1.00,0.03
214,48.63,-83.37,0.93,-0.03,0.0,0.0,0.0,48.63,-83.37,48.63,334.20,18.28,2.60,767.88,27.71,3.43,0.49,0.87
215,52.75,-83.37,0.84,-0.08,0.0,0.0,0.0,52.75,-83.37,52.75,122.49,11.07,1.63,367.54,19.17,2.69,-0.54,0.84
216,57.32,-83.37,0.81,-0.09,0.0,0.0,0.0,57.32,-83.37,57.32,200.00,14.14,2.09,279.13,16.71,2.42,-0.71,-0.71
217,62.55,-83.37,0.75,-0.13,0.0,0.0,0.0,62.55,-83.37,62.55,200.00,14.14,2.09,351.87,18.76,2.65,0.96,-0.29
218,69.02,-83.37,0.53,-0.28,0.0,0.0,0.0,69.02,-83.37,69.02,200.00,14.14,2.09,109.18,10.45,1.52,-0.05,1.00
219,31.53,-80.86,1.18,0.07,0.0,0.0,0.0,31.53,-80.86,31.53,67.77,8.23,1.11,129.77,11.39,1.68,-0.48,-0.88
220,34.64,-80.86,1.32,0.12,0.0,0.0,0.0,34.64,-80.86,34.64,576.89,24.02,3.14,395.51,19.89,2.77,0.68,-0.73
221,37.87,-80.86,1.27,0.10,0.0,0.0,0.0,37.87,-80.86,37.87,213.90,14.63,2.16,643.63,25.37,3.25,0.96,-0.29
222,41.25,-80.86,1.22,0.09,0.0,0.0,0.0,41.25,-80.86,41.25,241.06,15.53,2.28,757.10,27.52,3.41,0.86,-0.52
223,44.82,-80.86,1.07,0.03,0.0,0.0,0.0,44.82,-80.86,44.82,227.87,15.10,2.22,740.35,27.21,3.39,1.00,0.01
224,48.63,-80.86,1.00,-0.00,0.0,0.0,0.0,48.63,-80.86,48.63,306.32,17.50,2.51,692.61,26.32,3.32,0.31,0.95
225,52.75,-80.86,0.87,-0.06,0.0,0.0,0.0,52.75,-80.86,52.75,78.24,8.85,1.23,294.49,17.16,2.47,0.74,0.68
226,57.32,-80.86,0.84,-0.08,0.0,0.0,0.0,57.32,-80.86,57.32,200.00,14.14,2.09,222.92,14.93,2.20,0.92,-0.38
227,62.55,-80.86,0.74,-0.13,0.0,0.0,0.0,62.55,-80.86,62.55,200.00,14.14,2.09,232.66,15.25,2.24,0.88,-0.48
228,69.02,-80.86,0.55,-0.26,0.0,0.0,0.0,69.02,-80.86,69.02,200.00,14.14,2.09,109.20,10.45,1.52,-0.05,1.00
229,-6.53,-78.35,2.67,0.43,0.0,0.0,0.0,-6.53,-78.35,6.53,177.79,13.33,1.98,55.34,7.44,0.95,-0.31,-0.95
230,19.94,-78.35,0.42,-0.38,1.0,0.0,0.0,19.94,-78.35,19.94,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-1.00
231,34.64,-78.35,1.12,0.05,0.0,0.0,0.0,34.64,-78.35,34.64,256.77,16.02,2.34,249.49,15.80,2.31,0.69,-0.72
232,37.87,-78.35,1.23,0.09,0.0,0.0,0.0,37.87,-78.35,37.87,185.51,13.62,2.02,428.29,20.70,2.84,1.00,-0.07
233,41.25,-78.35,1.13,0.05,0.0,0.0,0.0,41.25,-78.35,41.25,125.05,11.18,1.65,583.27,24.15,3.15,0.80,-0.60
234,44.82,-78.35,1.09,0.04,0.0,0.0,0.0,44.82,-78.35,44.82,126.45,11.24,1.66,542.40,23.29,3.08,1.00,-0.02
235,48.63,-78.35,1.01,0.00,0.0,0.0,0.0,48.63,-78.35,48.63,204.86,14.31,2.12,655.44,25.60,3.27,0.08,1.00
236,52.75,-78.35,0.93,-0.03,0.0,0.0,0.0,52.75,-78.35,52.75,200.00,14.14,2.09,202.27,14.22,2.11,0.27,0.96
237,57.32,-78.35,0.87,-0.06,0.0,0.0,0.0,57.32,-78.35,57.32,200.00,14.14,2.09,104.16,10.21,1.48,0.50,-0.87
238,62.55,-78.35,0.78,-0.11,0.0,0.0,0.0,62.55,-78.35,62.55,200.00,14.14,2.09,136.55,11.69,1.73,0.52,-0.85
239,69.02,-78.35,0.61,-0.22,0.0,0.0,0.0,69.02,-78.35,69.02,200.00,14.14,2.09,150.21,12.26,1.82,-0.67,0.74
240,-9.16,-75.84,1.82,0.26,0.0,0.0,0.0,-9.16,-75.84,9.16,450.00,21.21,2.89,158.47,12.59,1.87,-0.81,-0.59
241,-6.53,-75.84,2.59,0.41,1.0,0.0,0.0,-6.53,-75.84,6.53,445.59,21.11,2.88,250.50,15.83,2.31,-0.74,0.68
242,-3.91,-75.84,3.45,0.54,0.0,0.0,0.0,-3.91,-75.84,3.91,450.00,21.21,2.89,195.93,14.00,2.07,-0.94,-0.34
243,-1.30,-75.84,3.55,0.55,0.0,0.0,0.0,-1.30,-75.84,1.30,450.00,21.21,2.89,115.89,10.77,1.58,-0.64,0.77
244,14.48,-75.84,0.44,-0.36,1.0,0.0,0.0,14.48,-75.84,14.48,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.95
245,34.64,-75.84,1.10,0.04,0.0,0.0,0.0,34.64,-75.84,34.64,83.36,9.13,1.28,104.51,10.22,1.48,0.74,-0.68
246,37.87,-75.84,1.01,0.00,0.0,0.0,0.0,37.87,-75.84,37.87,648.10,25.46,3.26,209.58,14.48,2.14,0.98,-0.18
247,41.25,-75.84,1.05,0.02,0.0,0.0,0.0,41.25,-75.84,41.25,246.16,15.69,2.30,417.95,20.44,2.82,0.69,-0.72
248,44.82,-75.84,1.19,0.08,0.0,0.0,0.0,44.82,-75.84,44.82,221.36,14.88,2.19,344.68,18.57,2.63,1.00,-0.08
249,48.63,-75.84,1.07,0.03,0.0,0.0,0.0,48.63,-75.84,48.63,224.91,15.00,2.21,566.02,23.79,3.12,0.61,-0.79
250,52.75,-75.84,0.98,-0.01,0.0,0.0,0.0,52.75,-75.84,52.75,200.00,14.14,2.09,223.29,14.94,2.20,-0.48,0.88
251,57.32,-75.84,0.90,-0.04,0.0,0.0,0.0,57.32,-75.84,57.32,200.00,14.14,2.09,135.77,11.65,1.72,-0.75,-0.66
252,62.55,-75.84,0.75,-0.13,0.0,0.0,0.0,62.55,-75.84,62.55,200.00,14.14,2.09,131.98,11.49,1.70,-0.47,-0.88
253,69.02,-75.84,0.59,-0.23,0.0,0.0,0.0,69.02,-75.84,69.02,174.22,13.20,1.96,170.63,13.06,1.94,-0.25,0.97
254,-14.48,-73.33,1.15,0.06,0.0,0.0,0.0,-14.48,-73.33,14.48,950.00,30.82,3.64,92.69,9.63,1.38,-0.78,-0.62
255,-11.81,-73.33,1.84,0.26,0.0,0.0,0.0,-11.81,-73.33,11.81,790.04,28.11,3.45,248.70,15.77,2.31,-0.95,-0.31
256,-9.16,-73.33,1.84,0.26,0.0,0.0,0.0,-9.16,-73.33,9.16,426.22,20.65,2.84,378.57,19.46,2.72,-0.92,-0.40
257,-6.53,-73.33,2.14,0.33,0.0,0.0,0.0,-6.53,-73.33,6.53,109.51,10.46,1.53,492.09,22.18,2.98,-0.94,0.34
258,-3.91,-73.33,3.14,0.50,0.0,1.0,0.0,-3.91,-73.33,3.91,143.50,11.98,1.78,467.60,21.62,2.93,-0.99,-0.14
259,-1.30,-73.33,3.81,0.58,0.0,0.0,0.0,-1.30,-73.33,1.30,283.63,16.84,2.44,314.10,17.72,2.54,-0.77,0.64
260,1.30,-73.33,3.51,0.55,0.0,0.0,0.0,1.30,-73.33,1.30,450.00,21.21,2.89,186.49,13.66,2.03,-0.70,0.71
261,3.91,-73.33,2.77,0.44,0.0,0.0,0.0,3.91,-73.33,3.91,450.00,21.21,2.89,177.88,13.34,1.98,-0.73,0.68
262,17.19,-73.33,0.30,-0.53,1.0,0.0,0.0,17.19,-73.33,17.19,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.28
263,19.94,-73.33,0.22,-0.66,0.0,1.0,0.0,19.94,-73.33,19.94,0.00,0.00,0.00,34.65,5.89,0.65,0.98,0.20
264,37.87,-73.33,1.17,0.07,0.0,0.0,0.0,37.87,-73.33,37.87,0.00,0.00,0.00,31.89,5.65,0.60,0.89,0.45
265,41.25,-73.33,1.00,0.00,0.0,0.0,0.0,41.25,-73.33,41.25,408.03,20.20,2.80,251.85,15.87,2.32,0.95,-0.32
266,44.82,-73.33,1.09,0.04,0.0,0.0,0.0,44.82,-73.33,44.82,198.12,14.08,2.09,148.71,12.19,1.81,0.97,-0.23
267,48.63,-73.33,1.20,0.08,0.0,0.0,0.0,48.63,-73.33,48.63,206.97,14.39,2.13,479.80,21.90,2.96,0.30,-0.95
268,52.75,-73.33,1.13,0.05,0.0,0.0,0.0,52.75,-73.33,52.75,131.04,11.45,1.69,336.97,18.36,2.61,-0.80,0.60
269,57.32,-73.33,0.96,-0.02,0.0,0.0,0.0,57.32,-73.33,57.32,200.00,14.14,2.09,269.14,16.41,2.38,-0.95,-0.31
270,62.55,-73.33,0.77,-0.11,0.0,0.0,0.0,62.55,-73.33,62.55,200.00,14.14,2.09,224.60,14.99,2.21,-0.87,-0.50
271,69.02,-73.33,0.57,-0.24,0.0,0.0,0.0,69.02,-73.33,69.02,195.07,13.97,2.07,213.58,14.61,2.16,-0.63,-0.77
272,-52.75,-70.82,2.26,0.35,0.0,0.0,0.0,-52.75,-70.82,52.75,311.52,17.65,2.53,54.02,7.35,0.94,-0.86,0.51
273,-48.63,-70.82,2.31,0.36,0.0,0.0,1.0,-48.63,-70.82,48.63,197.12,14.04,2.08,0.00,0.00,0.00,-0.85,-0.52
274,-44.82,-70.82,1.63,0.21,1.0,0.0,0.0,-44.82,-70.82,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.35
275,-17.19,-70.82,0.67,-0.17,0.0,0.0,0.0,-17.19,-70.82,17.19,950.00,30.82,3.64,147.00,12.12,1.80,-0.13,-0.99
276,-14.48,-70.82,1.49,0.17,0.0,0.0,0.0,-14.48,-70.82,14.48,756.57,27.51,3.41,347.31,18.64,2.64,-0.98,-0.17
277,-11.81,-70.82,1.74,0.24,0.0,0.0,0.0,-11.81,-70.82,11.81,342.13,18.50,2.62,491.54,22.17,2.98,-0.92,-0.39
278,-9.16,-70.82,1.66,0.22,0.0,0.0,0.0,-9.16,-70.82,9.16,149.46,12.23,1.81,624.15,24.98,3.22,-0.91,-0.42
279,-6.53,-70.82,1.98,0.30,0.0,0.0,0.0,-6.53,-70.82,6.53,58.51,7.65,1.00,758.79,27.55,3.41,-0.98,0.22
280,-3.91,-70.82,3.04,0.48,0.0,0.0,0.0,-3.91,-70.82,3.91,63.84,7.99,1.06,715.22,26.74,3.35,-0.73,0.68
281,-1.30,-70.82,3.91,0.59,0.0,0.0,0.0,-1.30,-70.82,1.30,236.46,15.38,2.26,531.11,23.05,3.06,-0.88,0.48
282,1.30,-70.82,3.63,0.56,1.0,0.0,0.0,1.30,-70.82,1.30,236.87,15.39,2.26,430.62,20.75,2.85,-0.95,0.31
283,3.91,-70.82,2.94,0.47,0.0,0.0,0.0,3.91,-70.82,3.91,450.00,21.21,2.89,316.42,17.79,2.54,-0.41,0.91
284,6.53,-70.82,0.96,-0.02,0.0,0.0,0.0,6.53,-70.82,6.53,443.79,21.07,2.88,92.15,9.60,1.37,-0.82,0.57
285,9.16,-70.82,0.14,-0.85,0.0,0.0,0.0,9.16,-70.82,9.16,1400.41,37.42,4.03,51.51,7.18,0.90,0.67,0.74
286,41.25,-70.82,1.23,0.09,0.0,0.0,0.0,41.25,-70.82,41.25,453.00,21.28,2.90,87.88,9.37,1.33,0.30,-0.95
287,44.82,-70.82,1.14,0.06,0.0,0.0,0.0,44.82,-70.82,44.82,170.41,13.05,1.94,64.94,8.06,1.08,-0.84,-0.55
288,48.63,-70.82,1.32,0.12,0.0,0.0,0.0,48.63,-70.82,48.63,286.11,16.91,2.45,389.55,19.74,2.75,0.46,-0.89
289,52.75,-70.82,1.31,0.12,0.0,0.0,0.0,52.75,-70.82,52.75,231.63,15.22,2.24,481.57,21.94,2.96,-0.90,0.45
290,57.32,-70.82,1.05,0.02,0.0,0.0,0.0,57.32,-70.82,57.32,100.53,10.03,1.45,415.67,20.39,2.81,-0.99,-0.17
291,62.55,-70.82,0.81,-0.09,0.0,0.0,0.0,62.55,-70.82,62.55,144.59,12.02,1.78,343.04,18.52,2.62,-0.96,-0.30
292,69.02,-70.82,0.57,-0.24,0.0,0.0,0.0,69.02,-70.82,69.02,201.66,14.20,2.10,235.35,15.34,2.25,-0.34,0.94
293,-69.02,-68.31,1.14,0.06,0.0,0.0,0.0,-69.02,-68.31,69.02,1021.05,31.95,3.71,47.65,6.90,0.85,-1.00,0.04
294,-57.32,-68.31,1.42,0.15,1.0,0.0,0.0,-57.32,-68.31,57.32,0.00,0.00,0.00,0.00,0.00,0.00,0.13,-0.99
295,-52.75,-68.31,1.07,0.03,0.0,0.0,0.0,-52.75,-68.31,52.75,231.22,15.21,2.24,140.43,11.85,1.76,-0.80,-0.60
296,-48.63,-68.31,1.29,0.11,0.0,0.0,0.0,-48.63,-68.31,48.63,313.20,17.70,2.53,198.82,14.10,2.09,-1.00,0.05
297,-44.82,-68.31,1.33,0.12,0.0,0.0,0.0,-44.82,-68.31,44.82,538.31,23.20,3.07,131.78,11.48,1.70,-0.73,0.69
298,-41.25,-68.31,0.93,-0.03,0.0,0.0,0.0,-41.25,-68.31,41.25,550.00,23.45,3.09,185.18,13.61,2.02,-0.99,-0.16
299,-37.87,-68.31,0.58,-0.24,0.0,0.0,0.0,-37.87,-68.31,37.87,517.47,22.75,3.03,178.28,13.35,1.98,-0.84,0.54
300,-34.64,-68.31,0.45,-0.35,0.0,0.0,0.0,-34.64,-68.31,34.64,550.00,23.45,3.09,65.48,8.09,1.08,-0.97,0.23
301,-31.53,-68.31,0.27,-0.56,0.0,0.0,0.0,-31.53,-68.31,31.53,926.73,30.44,3.61,65.96,8.12,1.09,-1.00,0.04
302,-19.94,-68.31,0.64,-0.20,0.0,1.0,0.0,-19.94,-68.31,19.94,73.46,8.57,1.18,0.00,0.00,0.00,-0.98,0.21
303,-17.19,-68.31,1.02,0.01,0.0,1.0,0.0,-17.19,-68.31,17.19,950.00,30.82,3.64,267.15,16.34,2.38,-0.27,-0.96
304,-14.48,-68.31,1.60,0.20,0.0,0.0,0.0,-14.48,-68.31,14.48,354.47,18.83,2.66,531.20,23.05,3.06,-0.54,-0.84
305,-11.81,-68.31,1.59,0.20,0.0,0.0,0.0,-11.81,-68.31,11.81,204.08,14.29,2.11,710.96,26.66,3.35,-0.86,-0.51
306,-9.16,-68.31,1.52,0.18,0.0,0.0,0.0,-9.16,-68.31,9.16,117.98,10.86,1.59,745.75,27.31,3.40,0.79,0.61
307,-6.53,-68.31,1.88,0.27,0.0,0.0,0.0,-6.53,-68.31,6.53,43.16,6.57,0.78,610.95,24.72,3.20,0.96,0.27
308,-3.91,-68.31,2.84,0.45,1.0,0.0,0.0,-3.91,-68.31,3.91,48.87,6.99,0.87,590.42,24.30,3.16,1.00,0.07
309,-1.30,-68.31,3.62,0.56,0.0,0.0,0.0,-1.30,-68.31,1.30,189.15,13.75,2.04,500.09,22.36,3.00,0.96,0.29
310,1.30,-68.31,3.85,0.59,0.0,0.0,0.0,1.30,-68.31,1.30,170.68,13.06,1.94,474.03,21.77,2.95,0.77,0.63
311,3.91,-68.31,2.86,0.46,0.0,0.0,0.0,3.91,-68.31,3.91,69.22,8.32,1.13,352.03,18.76,2.65,-0.22,0.98
312,6.53,-68.31,1.04,0.02,0.0,1.0,0.0,6.53,-68.31,6.53,363.22,19.06,2.68,93.06,9.65,1.38,-0.82,0.57
313,17.19,-68.31,0.21,-0.67,1.0,1.0,0.0,17.19,-68.31,17.19,0.00,0.00,0.00,0.00,0.00,0.00,0.51,-0.86
314,37.87,-68.31,1.53,0.18,1.0,0.0,0.0,37.87,-68.31,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-1.00
315,41.25,-68.31,1.36,0.13,0.0,0.0,0.0,41.25,-68.31,41.25,121.49,11.02,1.62,72.54,8.52,1.17,0.92,0.38
316,44.82,-68.31,1.26,0.10,0.0,0.0,0.0,44.82,-68.31,44.82,75.51,8.69,1.20,58.20,7.63,0.99,-0.94,0.34
317,48.63,-68.31,1.37,0.14,0.0,0.0,0.0,48.63,-68.31,48.63,300.91,17.35,2.49,275.78,16.61,2.41,0.90,-0.44
318,52.75,-68.31,1.35,0.13,0.0,0.0,0.0,52.75,-68.31,52.75,358.43,18.93,2.67,629.49,25.09,3.23,0.39,-0.92
319,57.32,-68.31,1.06,0.03,0.0,0.0,0.0,57.32,-68.31,57.32,175.77,13.26,1.97,521.55,22.84,3.04,0.91,0.42
320,62.55,-68.31,0.80,-0.10,0.0,0.0,0.0,62.55,-68.31,62.55,200.00,14.14,2.09,425.05,20.62,2.84,0.98,0.18
321,69.02,-68.31,0.54,-0.27,0.0,0.0,0.0,69.02,-68.31,69.02,225.35,15.01,2.21,222.36,14.91,2.20,0.13,0.99
322,-57.32,-65.80,1.28,0.11,1.0,0.0,0.0,-57.32,-65.80,57.32,99.37,9.97,1.44,0.00,0.00,0.00,0.33,-0.94
323,-48.63,-65.80,0.68,-0.17,0.0,0.0,0.0,-48.63,-65.80,48.63,275.57,16.60,2.41,118.57,10.89,1.60,0.81,0.58
324,-44.82,-65.80,0.67,-0.17,0.0,0.0,0.0,-44.82,-65.80,44.82,550.00,23.45,3.09,299.48,17.31,2.49,1.00,-0.09
325,-41.25,-65.80,0.64,-0.19,0.0,0.0,0.0,-41.25,-65.80,41.25,415.48,20.38,2.81,343.37,18.53,2.63,0.91,-0.42
326,-37.87,-65.80,0.60,-0.22,0.0,0.0,0.0,-37.87,-65.80,37.87,550.00,23.45,3.09,361.87,19.02,2.68,-0.92,0.40
327,-34.64,-65.80,0.52,-0.28,0.0,0.0,0.0,-34.64,-65.80,34.64,529.07,23.00,3.05,293.85,17.14,2.47,-1.00,0.04
328,-31.53,-65.80,0.53,-0.28,0.0,0.0,0.0,-31.53,-65.80,31.53,953.53,30.88,3.64,303.82,17.43,2.50,-1.00,-0.00
329,-28.52,-65.80,0.52,-0.29,1.0,0.0,0.0,-28.52,-65.80,28.52,950.00,30.82,3.64,264.31,16.26,2.37,-1.00,-0.00
330,-25.59,-65.80,0.54,-0.27,0.0,1.0,0.0,-25.59,-65.80,25.59,950.00,30.82,3.64,221.45,14.88,2.19,-1.00,0.04
331,-22.74,-65.80,0.73,-0.14,0.0,0.0,0.0,-22.74,-65.80,22.74,950.00,30.82,3.64,227.82,15.09,2.22,-0.99,-0.14
332,-19.94,-65.80,1.06,0.03,0.0,0.0,0.0,-19.94,-65.80,19.94,950.00,30.82,3.64,238.40,15.44,2.27,-0.96,-0.27
333,-17.19,-65.80,1.35,0.13,0.0,0.0,0.0,-17.19,-65.80,17.19,885.14,29.75,3.57,422.95,20.57,2.83,-0.67,-0.74
334,-14.48,-65.80,1.46,0.16,0.0,0.0,0.0,-14.48,-65.80,14.48,143.91,12.00,1.78,653.80,25.57,3.27,-0.51,-0.86
335,-11.81,-65.80,1.42,0.15,0.0,0.0,0.0,-11.81,-65.80,11.81,142.96,11.96,1.77,712.36,26.69,3.35,0.67,0.75
336,-9.16,-65.80,1.48,0.17,0.0,0.0,0.0,-9.16,-65.80,9.16,46.36,6.81,0.83,530.15,23.02,3.06,0.89,0.45
337,-6.53,-65.80,1.92,0.28,1.0,0.0,0.0,-6.53,-65.80,6.53,35.47,5.96,0.66,352.75,18.78,2.65,0.88,0.48
338,-3.91,-65.80,2.65,0.42,0.0,0.0,0.0,-3.91,-65.80,3.91,17.89,4.23,0.35,313.48,17.71,2.54,0.99,0.14
339,-1.30,-65.80,3.17,0.50,0.0,0.0,0.0,-1.30,-65.80,1.30,47.97,6.93,0.85,246.60,15.70,2.30,0.81,0.59
340,1.30,-65.80,2.05,0.31,0.0,0.0,0.0,1.30,-65.80,1.30,78.44,8.86,1.23,246.60,15.70,2.30,0.81,-0.59
341,3.91,-65.80,1.76,0.24,0.0,0.0,0.0,3.91,-65.80,3.91,19.78,4.45,0.39,88.75,9.42,1.34,0.99,0.11
342,6.53,-65.80,0.80,-0.10,0.0,0.0,0.0,6.53,-65.80,6.53,0.00,0.00,0.00,32.73,5.72,0.62,1.00,-0.09
343,9.16,-65.80,0.28,-0.56,0.0,0.0,0.0,9.16,-65.80,9.16,0.00,0.00,0.00,44.32,6.66,0.80,-0.51,0.86
344,14.48,-65.80,0.35,-0.46,1.0,0.0,0.0,14.48,-65.80,14.48,0.00,0.00,0.00,0.00,0.00,0.00,-0.74,-0.68
345,41.25,-65.80,1.40,0.15,1.0,0.0,0.0,41.25,-65.80,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.58,-0.82
346,44.82,-65.80,1.38,0.14,0.0,0.0,0.0,44.82,-65.80,44.82,409.50,20.24,2.80,142.07,11.92,1.77,-0.38,0.92
347,48.63,-65.80,1.31,0.12,0.0,0.0,0.0,48.63,-65.80,48.63,423.93,20.59,2.83,138.73,11.78,1.74,0.43,-0.90
348,52.75,-65.80,1.30,0.11,0.0,0.0,0.0,52.75,-65.80,52.75,529.36,23.01,3.06,564.17,23.75,3.12,0.37,-0.93
349,57.32,-65.80,0.96,-0.02,0.0,0.0,0.0,57.32,-65.80,57.32,150.74,12.28,1.82,387.97,19.70,2.75,0.85,0.52
350,62.55,-65.80,0.80,-0.10,0.0,0.0,0.0,62.55,-65.80,62.55,192.74,13.88,2.06,298.82,17.29,2.49,0.98,0.21
351,69.02,-65.80,0.58,-0.24,0.0,0.0,0.0,69.02,-65.80,69.02,867.59,29.45,3.55,154.01,12.41,1.84,0.69,0.72
352,-57.32,-63.29,1.08,0.03,0.0,0.0,0.0,-57.32,-63.29,57.32,80.79,8.99,1.26,26.71,5.17,0.51,0.64,-0.77
