,MapNumber,LithologyCode,ModernLatitude,ModernLongitude,Continent,Country,PlateID,FromAge,ToAge,Period,LMU,Stage,Paleolatitude,Paleolongitude,ReconstructionTime
13405,29,C,-3.3,113.8,KALIMANTAN,nan,614,0.01,0,nan,nan,,-3.29869568,113.800261,0.005
13406,29,R,-3.3,118,SE ASIA,nan,61405,0.01,0,nan,nan,,-3.298628795,118.0002553,0.005
13407,29,R,-3.4,100.7,INDONESIA,nan,68601,0.01,0,nan,nan,,-3.399344585,100.7005587,0.005
13408,29,C,-3.4,101.3,MALAYSIA,nan,67350,0.01,0,nan,nan,,-3.398934614,101.3002781,0.005
13409,29,R,-3.4,101.7,INDONESIA,nan,67350,0.01,0,nan,nan,,-3.398926119,101.7002777,0.005
13410,29,R,-3.4,108.8,SUMATRA,nan,657,0.01,0,nan,nan,,-3.398815798,108.8003002,0.005
13411,29,C,-3.4,114.5,KALIMANTAN,nan,614,0.01,0,nan,nan,,-3.398684036,114.5002617,0.005
13412,29,A,-3.5,102.6,INDON./SUM,nan,67350,0.01,0,nan,nan,,-3.498907196,102.6002787,0.005
13413,29,R,-3.5,107.3,SUMATRA,nan,673,0.01,0,nan,nan,,-3.498812862,107.300273,0.005
13414,29,R,-3.5,108.4,INDONESIA,nan,657,0.01,0,nan,nan,,-3.498815309,108.4003006,0.005
13415,29,R,-3.5,133,MOLUCCAS,nan,61501,0.01,0,nan,nan,,-3.501631915,132.9996948,0.005
13416,29,R,-3.6,100.6,INDONESIA,nan,68601,0.01,0,nan,nan,,-3.599348017,100.6005656,0.005
13417,29,R,-3.6,100.8,SUMATRA,nan,68601,0.01,0,nan,nan,,-3.599341154,100.8005655,0.005
13418,29,R,-3.6,120.4,SE ASIA,nan,668,0.01,0,nan,nan,,-3.59859386,120.4002562,0.005
13419,29,R,-3.6,122.4,SE ASIA,nan,566,0.01,0,nan,nan,,-3.598440809,122.4006345,0.005
13420,29,R,-3.7,102.1,INDONESIA,nan,67350,0.01,0,nan,nan,,-3.698917676,102.1002835,0.005
13421,29,R,-3.7,108.7,SUMATRA,nan,657,0.01,0,nan,nan,,-3.698815671,108.7002999,0.005
13422,29,R,-3.7,123.2,INDONESIA,nan,566,0.01,0,nan,nan,,-3.698335491,123.2006463,0.005
13423,29,R,-3.8,116.5,BORNEO,nan,61405,0.01,0,nan,nan,,-3.798651855,116.5002653,0.005
13424,29,R,-3.8,132.5,MOLUCCAS,nan,61501,0.01,0,nan,nan,,-3.801564236,132.4996532,0.005
13425,29,R,-3.9,107.7,SUMATRA,nan,673,0.01,0,nan,nan,,-3.898805194,107.7002802,0.005
13426,29,R,-3.9,108.9,INDONESIA,nan,657,0.01,0,nan,nan,,-3.89881593,108.9002994,0.005
13427,29,R,-3.9,116,INDONESIA,nan,61405,0.01,0,nan,nan,,-3.898659748,116.0002676,0.005
13428,29,R,-3.9,132.1,MOLUCCAS,nan,684,0.01,0,nan,nan,,-3.901807141,132.0995128,0.005
13429,29,R,-3.9,132.8,MOLUCCAS,nan,61501,0.01,0,nan,nan,,-3.901604855,132.7996401,0.005
13430,29,A,-4,103.1,INDON./SUM,nan,67350,0.01,0,nan,nan,,-3.9988968,103.1002886,0.005
13431,29,C,-4,105.7,SUMATRA,nan,673,0.01,0,nan,nan,,-3.99884411,105.700285,0.005
13432,29,R,-4,109.3,INDONESIA,nan,657,0.01,0,nan,nan,,-3.998816491,109.3002987,0.005
13433,29,R,-4,116.3,INDONESIA,nan,61405,0.01,0,nan,nan,,-3.998655,116.3002687,0.005
13434,29,S,-4,120,SULAWESI,nan,668,0.01,0,nan,nan,,-3.998599513,120.0002625,0.005
13435,29,R,-4,121,SE ASIA,nan,566,0.01,0,nan,nan,,-3.998625829,121.00069,0.005
13436,29,R,-4,130.9,SE ASIA,nan,681,0.01,0,nan,nan,,-4.001346895,130.8996231,0.005
13437,29,R,-4,131.4,SE ASIA,nan,681,0.01,0,nan,nan,,-4.001414934,131.3996239,0.005
13438,29,R,-4.1,101.2,INDONESIA,nan,68601,0.01,0,nan,nan,,-4.099327451,101.2005824,0.005
13439,29,R,-4.2,133.2,MOLUCCAS,nan,61501,0.01,0,nan,nan,,-4.201658945,133.1996001,0.005
13440,29,R,-4.3,119.4,SE ASIA,nan,668,0.01,0,nan,nan,,-4.29860812,119.4002679,0.005
13441,29,R,-4.4,120.4,SE ASIA,nan,668,0.01,0,nan,nan,,-4.39859386,120.4002675,0.005
13442,29,R,-4.4,121.3,SE ASIA,nan,566,0.01,0,nan,nan,,-4.398586105,121.3007427,0.005
13443,29,R,-4.4,131.6,SE ASIA,nan,684,0.01,0,nan,nan,,-4.401810984,131.5995155,0.005
13444,29,M,4.5,114.3,BRUNEI,nan,61403,0.01,0,nan,nan,,4.501312656,114.3001308,0.005
13445,29,R,-4.5,119,INDONESIA,nan,668,0.01,0,nan,nan,,-4.498613943,119.0002716,0.005
13446,29,R,-4.6,102.9,INDONESIA,nan,67350,0.01,0,nan,nan,,-4.598900948,102.9003014,0.005
13447,29,R,-4.6,122.7,INDONESIA,nan,566,0.01,0,nan,nan,,-4.59840127,122.7007664,0.005
13448,29,R,-4.7,117.2,SE ASIA,nan,61405,0.01,0,nan,nan,,-4.698640978,117.2002781,0.005
13449,29,R,-4.7,120.5,INDONESIA,nan,668,0.01,0,nan,nan,,-4.698592458,120.5002715,0.005
13450,29,R,-4.7,131.9,MOLUCCAS,nan,684,0.01,0,nan,nan,,-4.701808695,131.8995186,0.005
13451,29,R,-4.8,103.2,INDONESIA,nan,67350,0.01,0,nan,nan,,-4.79889473,103.2003051,0.005
13452,29,R,-4.8,117.2,INDONESIA,nan,61405,0.01,0,nan,nan,,-4.798640978,117.2002797,0.005
13453,29,R,-4.8,118.9,SE ASIA,nan,668,0.01,0,nan,nan,,-4.798615409,118.9002762,0.005
13454,29,R,-4.9,121.8,INDONESIA,nan,566,0.01,0,nan,nan,,-4.898519986,121.8008083,0.005
13455,29,R,-4.9,122,INDONESIA,nan,566,0.01,0,nan,nan,,-4.898493571,122.0008078,0.005
13456,29,R,-5,119.3,INDONESIA,nan,668,0.01,0,nan,nan,,-4.998609569,119.3002783,0.005
13457,29,R,-5,135,MOLUCCAS,nan,615,0.01,0,nan,nan,,-5.00178215,134.9995294,0.005
13458,29,C,-5,137.5,IRIAN JAYA,nan,615,0.01,0,nan,nan,,-5.001756938,137.4995362,0.005
13459,29,R,-5,154.6,SOLOMON IS,nan,847,0.01,0,nan,nan,,-4.999801801,154.6041017,0.005
13460,29,R,-5.1,103.9,INDONESIA,nan,67350,0.01,0,nan,nan,,-5.09888034,103.9003101,0.005
13461,29,R,-5.1,117.8,SE ASIA,nan,668,0.01,0,nan,nan,,-5.098631816,117.800283,0.005
13462,29,R,-5.1,122.4,INDONESIA,nan,566,0.01,0,nan,nan,,-5.098440796,122.4008335,0.005
13463,29,R,-5.1,132.1,MOLUCCAS,nan,684,0.01,0,nan,nan,,-5.101807141,132.0995222,0.005
13464,29,R,-5.2,114.7,INDONESIA,nan,61405,0.01,0,nan,nan,,-5.198680745,114.7002912,0.005
13465,29,R,-5.2,117,SE ASIA,nan,61405,0.01,0,nan,nan,,-5.198644065,117.0002863,0.005
13466,29,R,-5.2,120.5,SE ASIA,nan,668,0.01,0,nan,nan,,-5.198592458,120.5002786,0.005
13467,29,R,-5.3,119.1,INDONESIA,nan,668,0.01,0,nan,nan,,-5.298612481,119.1002832,0.005
13468,29,R,-5.3,134.4,MOLUCCAS,nan,615,0.01,0,nan,nan,,-5.301787697,134.3995305,0.005
13469,29,R,-5.4,102.5,INDONESIA,nan,68601,0.01,0,nan,nan,,-5.399283148,102.5006257,0.005
13470,29,R,-5.4,104,INDONESIA,nan,67350,0.01,0,nan,nan,,-5.398878298,104.0003161,0.005
13471,29,R,-5.4,118.5,SE ASIA,nan,668,0.01,0,nan,nan,,-5.398621316,118.500286,0.005
13472,29,R,-5.4,119,SE ASIA,nan,668,0.01,0,nan,nan,,-5.398613943,119.0002849,0.005
13473,29,R,-5.4,123.6,INDONESIA,nan,566,0.01,0,nan,nan,,-5.398282938,123.6008701,0.005
13474,29,R,-5.4,132.8,MOLUCCAS,nan,684,0.01,0,nan,nan,,-5.40180153,132.7995267,0.005
13475,29,R,-5.5,106.4,INDONESIA,nan,673,0.01,0,nan,nan,,-5.498830327,106.4003135,0.005
13476,29,R,-5.5,106.7,INDONESIA,nan,657,0.01,0,nan,nan,,-5.498813875,106.7003017,0.005
13477,29,R,-5.5,134.9,MOLUCCAS,nan,615,0.01,0,nan,nan,,-5.501783088,134.8995339,0.005
13478,29,C,-5.5,139,IRIAN JAYA,nan,615,0.01,0,nan,nan,,-5.501740203,138.999546,0.005
13479,29,R,-5.6,117.5,SE ASIA,nan,668,0.01,0,nan,nan,,-5.598636378,117.5002914,0.005
13480,29,R,-5.6,123.3,SE ASIA,nan,566,0.01,0,nan,nan,,-5.598322332,123.3008975,0.005
13481,29,R,-5.6,124,INDONESIA,nan,566,0.01,0,nan,nan,,-5.598230482,124.0008954,0.005
13482,29,R,-5.6,124.2,SE ASIA,nan,566,0.01,0,nan,nan,,-5.598204287,124.2008948,0.005
13483,29,R,-5.6,132.1,MOLUCCAS,nan,684,0.01,0,nan,nan,,-5.601807141,132.0995262,0.005
13484,29,R,-5.6,134.3,MOLUCCAS,nan,615,0.01,0,nan,nan,,-5.601788603,134.299533,0.005
13485,29,R,-5.7,104.3,INDONESIA,nan,67350,0.01,0,nan,nan,,-5.698872192,104.3003217,0.005
13486,29,R,-5.7,104.9,INDONESIA,nan,67350,0.01,0,nan,nan,,-5.698860074,104.9003205,0.005
13487,29,R,-5.7,117.9,SE ASIA,nan,668,0.01,0,nan,nan,,-5.698630303,117.900292,0.005
13488,29,R,-5.7,124.6,INDONESIA,nan,566,0.01,0,nan,nan,,-5.698151962,124.6009067,0.005
13489,29,R,-5.7,155.1,SOLOMON IS,nan,847,0.01,0,nan,nan,,-5.699811188,155.1040883,0.005
13490,29,R,-5.8,105.4,INDONESIA,nan,673,0.01,0,nan,nan,,-5.79885007,105.4003215,0.005
13491,29,R,-5.8,106.3,INDONESIA,nan,657,0.01,0,nan,nan,,-5.798813689,106.3003023,0.005
13492,29,R,-5.8,106.7,INDONESIA,nan,657,0.01,0,nan,nan,,-5.798813875,106.7003015,0.005
13493,29,R,-5.8,116.9,SE ASIA,nan,61405,0.01,0,nan,nan,,-5.798645615,116.9002959,0.005
13494,29,R,-5.8,117.2,SE ASIA,nan,668,0.01,0,nan,nan,,-5.798640978,117.2002952,0.005
13495,29,R,-5.8,119.5,SE ASIA,nan,668,0.01,0,nan,nan,,-5.798606675,119.5002896,0.005
13496,29,R,-5.8,135,MOLUCCAS,nan,615,0.01,0,nan,nan,,-5.801782149,134.999537,0.005
13497,29,R,-5.9,104.5,INDONESIA,nan,67350,0.01,0,nan,nan,,-5.898868139,104.5003254,0.005
13498,29,R,-5.9,112.8,INDONESIA,nan,736,0.01,0,nan,nan,,-5.898823858,112.8002884,0.005
13499,29,R,-5.9,118.3,SE ASIA,nan,668,0.01,0,nan,nan,,-5.898624295,118.300294,0.005
13500,29,R,-5.9,120.4,INDONESIA,nan,668,0.01,0,nan,nan,,-5.89859386,120.4002888,0.005
13501,29,R,-5.9,155.3,SOLOMON IS,nan,847,0.01,0,nan,nan,,-5.899814947,155.3040844,0.005
13502,29,R,-6,119,SE ASIA,nan,668,0.01,0,nan,nan,,-5.998613943,119.0002938,0.005
13503,29,R,-6,123.6,SE ASIA,nan,566,0.01,0,nan,nan,,-5.998282933,123.6009496,0.005
13504,29,R,-6,124.5,SE ASIA,nan,566,0.01,0,nan,nan,,-5.998165032,124.5009467,0.005
13505,29,A,-6.1,105.4,INDON./SUN,nan,673,0.01,0,nan,nan,,-6.09885007,105.4003276,0.005
13506,29,R,-6.1,155.5,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.099818708,155.5040805,0.005
13507,29,R,-6.3,120.3,INDONESIA,nan,668,0.01,0,nan,nan,,-6.298595267,120.3002947,0.005
13508,29,A,-6.3,130,INDON./BAN,nan,676,0.01,0,nan,nan,,-6.298479336,130.0002673,0.005
13509,29,R,-6.3,134.9,MOLUCCAS,nan,801,0.01,0,nan,nan,,-6.301783088,134.8995414,0.005
13510,29,R,-6.3,155.9,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.299826236,155.9040766,0.005
13511,29,R,-6.4,111.2,INDONESIA,nan,736,0.01,0,nan,nan,,-6.398819944,111.2002907,0.005
13512,29,R,-6.4,121,SE ASIA,nan,668,0.01,0,nan,nan,,-6.398585509,121.0002942,0.005
13513,29,R,-6.4,121.3,INDONESIA,nan,566,0.01,0,nan,nan,,-6.398586087,121.3010098,0.005
13514,29,R,-6.5,110.8,INDONESIA,nan,736,0.01,0,nan,nan,,-6.498819109,110.8002915,0.005
13515,29,R,-6.5,119,SE ASIA,nan,668,0.01,0,nan,nan,,-6.498613943,119.0003012,0.005
13516,29,R,-6.5,156,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.49982812,156.0040727,0.005
13517,29,R,-6.6,105.3,INDONESIA,nan,657,0.01,0,nan,nan,,-6.598813478,105.3003044,0.005
13518,29,R,-6.6,118.5,SE ASIA,nan,668,0.01,0,nan,nan,,-6.598621316,118.500304,0.005
13519,29,A,-6.6,124.7,INDON./BAN,nan,566,0.01,0,nan,nan,,-6.598138888,124.7010253,0.005
13520,29,A,-6.6,126.6,INDON./BAN,nan,566,0.01,0,nan,nan,,-6.597891737,126.6010177,0.005
13521,29,A,-6.7,106.7,INDON./JAV,nan,657,0.01,0,nan,nan,,-6.698813875,106.700301,0.005
13522,29,R,-6.7,111.6,INDONESIA,nan,736,0.01,0,nan,nan,,-6.698820836,111.6002891,0.005
13523,29,C,-6.8,107,JAVA,nan,657,0.01,0,nan,nan,,-6.798814052,107.0003002,0.005
13524,29,A,-6.8,107.6,INDON./JAV,nan,657,0.01,0,nan,nan,,-6.798814504,107.6002987,0.005
13525,29,R,-6.8,110.2,INDONESIA,nan,736,0.01,0,nan,nan,,-6.798817964,110.2002923,0.005
13526,29,R,-6.8,112.1,INDONESIA,nan,736,0.01,0,nan,nan,,-6.798822033,112.1002877,0.005
13527,29,R,-6.8,119.3,SE ASIA,nan,668,0.01,0,nan,nan,,-6.798609569,119.3003048,0.005
13528,29,R,-6.8,131.6,MOLUCCAS,nan,684,0.01,0,nan,nan,,-6.801810984,131.5995338,0.005
13529,29,R,-6.8,134.5,MOLUCCAS,nan,801,0.01,0,nan,nan,,-6.801786786,134.4995447,0.005
13530,29,R,-6.8,134.8,MOLUCCAS,nan,801,0.01,0,nan,nan,,-6.80178402,134.7995458,0.005
13531,29,R,-6.8,156.9,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.799845094,156.9040667,0.005
13532,29,R,-6.9,105.5,INDONESIA,nan,657,0.01,0,nan,nan,,-6.898813491,105.5003039,0.005
13533,29,R,-6.9,106.1,INDONESIA,nan,657,0.01,0,nan,nan,,-6.898813618,106.1003024,0.005
13534,29,A,-6.9,108.4,INDON./JAV,nan,657,0.01,0,nan,nan,,-6.898815309,108.4002966,0.005
13535,29,R,-6.9,113,INDONESIA,nan,736,0.01,0,nan,nan,,-6.898824412,113.0002852,0.005
13536,29,R,-6.9,118.7,SE ASIA,nan,668,0.01,0,nan,nan,,-6.898618354,118.700308,0.005
13537,29,R,-6.9,121,SE ASIA,nan,668,0.01,0,nan,nan,,-6.898585509,121.0003012,0.005
13538,29,R,-6.9,121.5,INDONESIA,nan,566,0.01,0,nan,nan,,-6.898559624,121.5010763,0.005
13539,29,R,-6.9,122.3,INDONESIA,nan,566,0.01,0,nan,nan,,-6.898453966,122.3010737,0.005
13540,29,A,-6.9,129.1,INDON./BAN,nan,676,0.01,0,nan,nan,,-6.898488305,129.1002761,0.005
13541,29,C,-6.9,134.1,CAROLINE I,nan,615,0.01,0,nan,nan,,-6.901790397,134.0995441,0.005
13542,29,R,-6.9,157.1,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.899848872,157.1040647,0.005
13543,29,R,-7,116,INDONESIA,nan,65702,0.01,0,nan,nan,,-6.998834435,116.0002774,0.005
13544,29,R,-7,118.1,SE ASIA,nan,668,0.01,0,nan,nan,,-6.998627291,118.1003113,0.005
13545,29,R,-7,121.2,INDONESIA,nan,668,0.01,0,nan,nan,,-6.99858276,121.200302,0.005
13546,29,R,-7,132,MOLUCCAS,nan,684,0.01,0,nan,nan,,-7.001807921,131.9995369,0.005
13547,29,C,-7,138.7,IRIAN JAYA,nan,615,0.01,0,nan,nan,,-7.001743646,138.6995624,0.005
13548,29,R,-7,156.1,SOLOMON IS,nan,847,0.01,0,nan,nan,,-6.999830004,156.1040632,0.005
13549,29,R,-7.1,114.2,INDONESIA,nan,65702,0.01,0,nan,nan,,-7.098828036,114.2002815,0.005
13550,29,R,-7.1,115,INDONESIA,nan,65702,0.01,0,nan,nan,,-7.098830738,115.0002795,0.005
13551,29,A,-7.1,128.7,INDON./BAN,nan,676,0.01,0,nan,nan,,-7.098492411,128.7002795,0.005
13552,29,R,-7.1,134.5,MOLUCCAS,nan,801,0.01,0,nan,nan,,-7.101786786,134.4995475,0.005
13553,29,R,-7.1,155.9,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.099826236,155.9040613,0.005
13554,29,M,-7.2,107.5,JAVA,nan,736,0.01,0,nan,nan,,-7.19881442,107.5002986,0.005
13555,29,A,-7.2,108,INDON./JAV,nan,736,0.01,0,nan,nan,,-7.198814878,108.0002973,0.005
13556,29,A,-7.2,109.2,INDON./JAV,nan,736,0.01,0,nan,nan,,-7.198816345,109.2002942,0.005
13557,29,R,-7.2,113.5,INDONESIA,nan,736,0.01,0,nan,nan,,-7.19882586,113.500283,0.005
13558,29,R,-7.2,114.7,INDONESIA,nan,65702,0.01,0,nan,nan,,-7.198829698,114.7002799,0.005
13559,29,R,-7.2,121.4,SE ASIA,nan,566,0.01,0,nan,nan,,-7.198572848,121.4011169,0.005
13560,29,R,-7.2,131.2,MOLUCCAS,nan,684,0.01,0,nan,nan,,-7.201813959,131.1995353,0.005
13561,29,R,-7.2,131.9,MOLUCCAS,nan,684,0.01,0,nan,nan,,-7.201808695,131.8995381,0.005
13562,29,A,-7.3,107.7,INDON./JAV,nan,736,0.01,0,nan,nan,,-7.298814592,107.700298,0.005
13563,29,R,-7.3,113.9,INDONESIA,nan,65702,0.01,0,nan,nan,,-7.298827082,113.9002817,0.005
13564,29,R,-7.3,121.8,INDONESIA,nan,566,0.01,0,nan,nan,,-7.298519965,121.801129,0.005
13565,29,R,-7.3,158.1,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.299867786,158.1040567,0.005
13566,29,A,-7.4,110,INDON./JAV,nan,736,0.01,0,nan,nan,,-7.398817612,110.0002918,0.005
13567,29,C,-7.4,111.4,JAVA,nan,736,0.01,0,nan,nan,,-7.398820383,111.400288,0.005
13568,29,R,-7.4,118,SE ASIA,nan,668,0.01,0,nan,nan,,-7.398628795,118.0003177,0.005
13569,29,R,-7.4,122,INDONESIA,nan,566,0.01,0,nan,nan,,-7.398493549,122.0011418,0.005
13570,29,R,-7.4,157.9,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.399864,157.9040549,0.005
13571,29,R,-7.5,117.2,SE ASIA,nan,668,0.01,0,nan,nan,,-7.498640977,117.2003217,0.005
13572,29,R,-7.5,127.3,INDONESIA,nan,676,0.01,0,nan,nan,,-7.498507358,127.3002885,0.005
13573,29,R,-7.6,127.7,INDONESIA,nan,676,0.01,0,nan,nan,,-7.598502996,127.7002883,0.005
13574,29,R,-7.6,134.5,CAROLINE I,nan,801,0.01,0,nan,nan,,-7.601786786,134.4995521,0.005
13575,29,R,-7.6,158.9,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.599882946,158.9040507,0.005
13576,29,R,-7.7,131.9,MOLUCCAS,nan,684,0.01,0,nan,nan,,-7.701808695,131.899542,0.005
13577,29,R,-7.7,158.3,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.699871574,158.304049,0.005
13578,29,R,-7.8,122.4,SE ASIA,nan,566,0.01,0,nan,nan,,-7.798440772,122.401194,0.005
13579,29,R,-7.8,131,MOLUCCAS,nan,684,0.01,0,nan,nan,,-7.801815413,130.9995389,0.005
13580,29,R,-7.8,158.7,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.799879154,158.7040469,0.005
13581,29,R,-7.8,159.1,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.79988674,159.1040468,0.005
13582,29,A,-7.9,112.3,INDON./JAV,nan,65702,0.01,0,nan,nan,,-7.898822536,112.3002843,0.005
13583,29,R,-7.9,156.5,SOLOMON IS,nan,847,0.01,0,nan,nan,,-7.899837545,156.5040457,0.005
13584,29,A,-8,113.3,INDON./JAV,nan,65702,0.01,0,nan,nan,,-7.99882527,113.3002812,0.005
13585,29,A,-8,114.2,INDON./JAV,nan,65702,0.01,0,nan,nan,,-7.998828036,114.2002786,0.005
13586,29,A,-8.1,112.9,INDON./JAV,nan,65702,0.01,0,nan,nan,,-8.098824134,112.900282,0.005
13587,29,R,-8.1,114.6,INDONESIA,nan,65702,0.01,0,nan,nan,,-8.098829358,114.6002771,0.005
13588,29,R,-8.1,132.4,MOLUCCAS,nan,801,0.01,0,nan,nan,,-8.10180477,132.3995474,0.005
13589,29,R,-8.1,134.7,CAROLINE I,nan,801,0.01,0,nan,nan,,-8.101784948,134.6995576,0.005
13590,29,R,-8.1,159.7,SOLOMON IS,nan,847,0.01,0,nan,nan,,-8.09989813,159.7040408,0.005
13591,29,A,-8.2,115.4,INDON./SUN,nan,65702,0.01,0,nan,nan,,-8.198832174,115.4002744,0.005
13592,29,R,-8.2,116.6,SE ASIA,nan,651,0.01,0,nan,nan,,-8.198860149,116.6002814,0.005
13593,29,A,-8.2,118,INDON./SUN,nan,651,0.01,0,nan,nan,,-8.198908613,118.0002775,0.005
13594,29,A,-8.2,119,INDON./SUN,nan,651,0.01,0,nan,nan,,-8.198943631,119.0002748,0.005
13595,29,R,-8.2,119.8,SE ASIA,nan,652,0.01,0,nan,nan,,-8.198696499,119.8003235,0.005
13596,29,R,-8.2,123.3,SE ASIA,nan,652,0.01,0,nan,nan,,-8.198618604,123.3003117,0.005
13597,29,R,-8.2,128.5,SE ASIA,nan,684,0.01,0,nan,nan,,-8.20183172,128.4995304,0.005
13598,29,R,-8.2,128.8,INDONESIA,nan,684,0.01,0,nan,nan,,-8.201829947,128.7995317,0.005
13599,29,R,-8.2,160.7,SOLOMON IS,nan,847,0.01,0,nan,nan,,-8.199917136,160.7040387,0.005
13600,29,R,-8.3,120.4,INDONESIA,nan,652,0.01,0,nan,nan,,-8.298682792,120.4003238,0.005
13601,29,R,-8.3,120.8,INDONESIA,nan,652,0.01,0,nan,nan,,-8.298673734,120.8003225,0.005
13602,29,R,-8.3,121.1,SE ASIA,nan,652,0.01,0,nan,nan,,-8.298666983,121.1003215,0.005
13603,29,A,-8.3,123.2,INDON./SUN,nan,652,0.01,0,nan,nan,,-8.298620759,123.2003142,0.005
13604,29,R,-8.3,128.5,INDONESIA,nan,684,0.01,0,nan,nan,,-8.30183172,128.4995309,0.005
13605,29,R,-8.3,130.9,MOLUCCAS,nan,684,0.01,0,nan,nan,,-8.301816132,130.8995421,0.005
13606,29,R,-8.3,159.5,SOLOMON IS,nan,847,0.01,0,nan,nan,,-8.299894332,159.504037,0.005
13607,29,R,-8.4,114.5,INDONESIA,nan,65702,0.01,0,nan,nan,,-8.398829022,114.5002763,0.005
13608,29,A,-8.4,116.5,INDON./SUN,nan,651,0.01,0,nan,nan,,-8.398856713,116.5002747,0.005
13609,29,R,-8.4,117,SE ASIA,nan,651,0.01,0,nan,nan,,-8.398873928,117.0002732,0.005
13610,29,R,-8.4,121.8,SE ASIA,nan,652,0.01,0,nan,nan,,-8.398651373,121.8003213,0.005
13611,29,R,-8.5,116.9,INDONESIA,nan,651,0.01,0,nan,nan,,-8.498870478,116.90027,0.005
13612,29,R,-8.5,122.5,INDONESIA,nan,652,0.01,0,nan,nan,,-8.498635964,122.5003211,0.005
13613,29,A,-8.5,124.1,INDON./SUN,nan,652,0.01,0,nan,nan,,-8.498601513,124.1003154,0.005
13614,29,A,-8.7,121,INDON./SUN,nan,652,0.01,0,nan,nan,,-8.698669229,121.000331,0.005
13615,29,A,-8.7,121.8,INDON./SUN,nan,652,0.01,0,nan,nan,,-8.698651373,121.8003281,0.005
13616,29,A,-8.7,122.4,INDON./SUN,nan,652,0.01,0,nan,nan,,-8.698638153,122.400326,0.005
13617,29,R,-8.8,114.7,INDONESIA,nan,65702,0.01,0,nan,nan,,-8.798829698,114.7002743,0.005
13618,29,R,-8.8,115.9,INDONESIA,nan,651,0.01,0,nan,nan,,-8.79883617,115.9002625,0.005
13619,29,R,-8.8,146.5,NEW GUINEA,nan,615,0.01,0,nan,nan,,-8.801638894,146.499619,0.005
13620,29,R,-8.9,115.2,INDONESIA,nan,65702,0.01,0,nan,nan,,-8.898831449,115.2002724,0.005
13621,29,R,-9,146.7,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.0016358,146.6996231,0.005
13622,29,R,-9.2,146.9,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.201632686,146.8996272,0.005
13623,29,A,-9.2,149.1,PAPUA N.G.,nan,698,0.01,0,nan,nan,,-9.201597126,149.0996373,0.005
13624,29,R,-9.3,143.9,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.301677289,143.8996146,0.005
13625,29,R,-9.5,138.1,CAROLINE I,nan,801,0.01,0,nan,nan,,-9.501750388,138.0995885,0.005
13626,29,R,-9.5,144.9,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.501662926,144.8996224,0.005
13627,29,R,-9.6,143.3,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.601685661,143.299616,0.005
13628,29,R,-9.6,159.7,SOLOMON IS,nan,847,0.01,0,nan,nan,,-9.599898129,159.7040117,0.005
13629,29,R,-9.7,144.5,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.701668732,144.4996234,0.005
13630,29,R,-9.8,143,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.801689778,142.9996173,0.005
13631,29,R,-9.8,143.5,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.801682891,143.4996198,0.005
13632,29,R,-9.8,144.9,NEW GUINEA,nan,615,0.01,0,nan,nan,,-9.801662926,144.8996269,0.005
13633,29,R,-9.8,147.5,NEW GUINEA,nan,698,0.01,0,nan,nan,,-9.801623224,147.4996398,0.005
13634,29,R,-10,121.1,INDONESIA,nan,684,0.01,0,nan,nan,,-10.00185947,121.099499,0.005
13635,29,R,-10,144.2,NEW GUINEA,nan,615,0.01,0,nan,nan,,-10.00167303,144.1996263,0.005
13636,29,R,-10,145.4,NEW GUINEA,nan,888,0.01,0,nan,nan,,-10.00165555,145.3996325,0.005
13637,29,R,-10,145.7,NEW GUINEA,nan,888,0.01,0,nan,nan,,-10.00165107,145.699634,0.005
13638,29,R,-10.2,120.8,INDONESIA,nan,675,0.01,0,nan,nan,,-10.20185994,120.7994976,0.005
13639,29,R,-10.5,122.1,INDONESIA,nan,684,0.01,0,nan,nan,,-10.50185752,122.0995059,0.005
13640,29,R,-10.5,123.5,INDONESIA,nan,684,0.01,0,nan,nan,,-10.50185385,123.4995143,0.005
13641,29,A,-10.5,165.7,SOLOMON IL,nan,827,0.01,0,nan,nan,,-10.50001243,165.7039932,0.005
13642,29,R,-10.7,121.2,SE ASIA,nan,684,0.01,0,nan,nan,,-10.7018593,121.1995008,0.005
13643,29,R,-10.7,122.9,INDONESIA,nan,684,0.01,0,nan,nan,,-10.70185556,122.8995112,0.005
